1487419489,63.54
1487419582,62.82
1487420195,62.68
1487420205,62.68
1487420842,61.52
1487420842,61.52
1487421443,60.43
1487421453,60.43
1487422089,59.48
1487422089,59.48
1487422690,58.53
1487422700,58.53
1487423340,58.53
1487423340,58.53
1487423941,58.21
1487423951,58.21
1487424592,58.53
1487424593,58.53
1487425193,58.21
1487425203,58.21
1487425845,58.21
1487425845,58.21
1487426445,57.89
1487426455,57.89
1487427094,56.63
1487427094,56.63
1487427694,55.36
1487427705,55.36
1487428342,54.10
1487428342,54.10
1487428943,52.70
1487428953,52.70
1487429590,51.55
1487429590,51.55
1487430191,50.01
1487430200,50.01
1487430841,49.63
1487430841,49.63
1487431441,49.24
1487431451,49.24
1487432093,48.86
1487432093,48.86
1487432694,48.48
1487432704,48.48
1487433346,48.09
1487433346,48.09
1487433946,47.32
1487433957,47.32
1487434595,45.69
1487434595,45.69
1487435195,43.64
1487435205,43.64
1487435842,42.00
1487435842,42.00
1487436443,39.75
1487436453,39.75
1487437090,37.94
1487437090,37.94
1487437691,36.14
1487437753,36.14
1487438394,35.42
1487439039,34.70
1487439205,34.70
1487439819,33.84
1487439829,33.84
1487440467,32.12
1487440676,31.26
1487441277,29.54
1487441287,29.54
1487441924,28.25
1487441924,28.25
1487442525,26.54
1487442488,26.54
1487443130,26.11
1487443130,26.11
1487443730,26.11
1487443740,26.11
1487444383,26.11
1487444383,26.11
1487444983,26.11
1487444993,26.11
1487445636,26.54
1487446294,25.25
1487446895,25.25
1487446905,25.25
1487447544,23.96
1487448748,18.80
1487449348,17.24
1487449400,17.24
1487450042,16.98
1487450042,16.98
1487450643,16.98
1487450653,16.98
1487451296,16.98
1487451296,16.98
1487451897,16.98
1487451907,16.98
1487452550,17.24
1487452550,17.24
1487453150,17.24
1487453160,17.24
1487453799,16.21
1487453799,16.21
1487454400,14.91
1487454410,14.91
1487455048,13.62
1487455048,13.62
1487455649,12.33
1487455659,12.33
1487456297,11.03
1487456297,11.03
1487456898,10.00
